Team,Division,Conference,Tm,W,L,T,W-L%,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS
Buffalo Bills,AFC East,AFC,Buffalo Bills*,13,4,0,0.765,525,368,157,9.2,-1.1,8.1,7.8,0.3
Miami Dolphins,AFC East,AFC,Miami Dolphins,8,9,0,0.471,345,364,-19,-1.1,-1.9,-3.0,-3.5,0.4
New York Jets,AFC East,AFC,New York Jets,5,12,0,0.294,338,404,-66,-3.9,-0.5,-4.3,-3.0,-1.4
New England Patriots,AFC East,AFC,New England Patriots,4,13,0,0.235,289,417,-128,-7.5,-0.6,-8.1,-6.2,-1.9
Baltimore Ravens,AFC North,AFC,Baltimore Ravens*,12,5,0,0.706,518,361,157,9.2,0.6,9.9,8.0,1.9
Pittsburgh Steelers,AFC North,AFC,Pittsburgh Steelers+,10,7,0,0.588,380,347,33,1.9,0.1,2.1,-0.7,2.8
Cincinnati Bengals,AFC North,AFC,Cincinnati Bengals,9,8,0,0.529,472,434,38,2.2,-0.8,1.4,5.0,-3.6
Cleveland Browns,AFC North,AFC,Cleveland Browns,3,14,0,0.176,258,435,-177,-10.4,1.2,-9.2,-7.1,-2.1
Houston Texans,AFC South,AFC,Houston Texans*,10,7,0,0.588,372,372,0,0.0,-0.7,-0.7,-1.5,0.8
Indianapolis Colts,AFC South,AFC,Indianapolis Colts,8,9,0,0.471,377,427,-50,-2.9,-0.7,-3.7,-0.5,-3.2
Jacksonville Jaguars,AFC South,AFC,Jacksonville Jaguars,4,13,0,0.235,320,435,-115,-6.8,-0.8,-7.5,-4.2,-3.4
Tennessee Titans,AFC South,AFC,Tennessee Titans,3,14,0,0.176,311,460,-149,-8.8,0.4,-8.4,-4.7,-3.7
Kansas City Chiefs,AFC West,AFC,Kansas City Chiefs*,15,2,0,0.882,385,326,59,3.5,0.7,4.2,-0.2,4.4
Los Angeles Chargers,AFC West,AFC,Los Angeles Chargers+,11,6,0,0.647,402,301,101,5.9,-0.6,5.3,0.6,4.7
Denver Broncos,AFC West,AFC,Denver Broncos+,10,7,0,0.588,425,311,114,6.7,-0.3,6.4,2.1,4.3
Las Vegas Raiders,AFC West,AFC,Las Vegas Raiders,4,13,0,0.235,309,434,-125,-7.4,1.0,-6.4,-3.9,-2.5
Philadelphia Eagles,NFC East,NFC,Philadelphia Eagles*,14,3,0,0.824,456,342,114,6.7,0.2,6.9,5.1,1.8
Dallas Cowboys,NFC East,NFC,Dallas Cowboys+,12,5,0,0.706,432,354,78,4.6,-0.3,4.3,4.2,0.1
New York Giants,NFC East,NFC,New York Giants,6,11,0,0.353,298,398,-100,-5.9,0.5,-5.4,-3.8,-1.6
Washington Commanders,NFC East,NFC,Washington Commanders,4,13,0,0.235,312,456,-144,-8.5,-0.2,-8.7,-4.2,-4.5
Detroit Lions,NFC North,NFC,Detroit Lions*,12,5,0,0.706,478,389,89,5.2,-0.4,4.8,6.3,-1.5
Minnesota Vikings,NFC North,NFC,Minnesota Vikings+,11,6,0,0.647,398,356,42,2.5,0.1,2.6,1.8,0.8
Green Bay Packers,NFC North,NFC,Green Bay Packers,9,8,0,0.529,412,398,14,0.8,-0.2,0.6,3.1,-2.5
Chicago Bears,NFC North,NFC,Chicago Bears,7,10,0,0.412,324,398,-74,-4.4,0.3,-4.1,-1.9,-2.2
Tampa Bay Buccaneers,NFC South,NFC,Tampa Bay Buccaneers*,9,8,0,0.529,389,378,11,0.6,-1.2,-0.6,1.2,-1.8
New Orleans Saints,NFC South,NFC,New Orleans Saints,9,8,0,0.529,365,367,-2,-0.1,-0.8,-0.9,0.3,-1.2
Atlanta Falcons,NFC South,NFC,Atlanta Falcons,7,10,0,0.412,342,398,-56,-3.3,-0.5,-3.8,-0.8,-3.0
Carolina Panthers,NFC South,NFC,Carolina Panthers,2,15,0,0.118,267,456,-189,-11.1,0.6,-10.5,-6.8,-3.7
San Francisco 49ers,NFC West,NFC,San Francisco 49ers*,12,5,0,0.706,489,345,144,8.5,0.4,8.9,7.2,1.7
Seattle Seahawks,NFC West,NFC,Seattle Seahawks+,9,8,0,0.529,378,389,-11,-0.6,0.2,-0.4,0.5,-0.9
Los Angeles Rams,NFC West,NFC,Los Angeles Rams,9,8,0,0.529,398,387,11,0.6,-0.1,0.5,2.1,-1.6
Arizona Cardinals,NFC West,NFC,Arizona Cardinals,4,13,0,0.235,298,445,-147,-8.6,0.3,-8.3,-4.5,-3.8
