Player,MVP_Score,Team,Yds,TD,Rush_TD,Int,Rate
Lamar Jackson,68.0,BAL,4172.0,41.0,4.0,4.0,119.6
Josh Allen,68.0,BUF,3731.0,28.0,12.0,6.0,101.4
Jalen Hurts,60.0,PHI,2903.0,18.0,14.0,5.0,103.7
Joe Burrow,55.0,CIN,4918.0,43.0,2.0,9.0,108.5
Jared Goff,55.0,DET,4629.0,37.0,0.0,12.0,111.8
Baker Mayfield,53.0,TAM,4500.0,41.0,3.0,16.0,106.8
Sam Darnold,50.0,MIN,4319.0,35.0,1.0,12.0,102.5
Jayden Daniels,50.0,WAS,3568.0,25.0,6.0,9.0,100.1
Justin Herbert,45.0,LAC,3870.0,23.0,2.0,3.0,101.7
Brock Purdy,40.0,SFO,3864.0,20.0,5.0,12.0,96.1
Bo Nix,38.0,DEN,3775.0,29.0,4.0,12.0,93.3
Kyler Murray,35.0,ARI,3851.0,21.0,5.0,11.0,93.5
Jordan Love,35.0,GNB,3389.0,25.0,1.0,11.0,96.7
Patrick Mahomes,30.0,KAN,3928.0,26.0,2.0,11.0,93.5
Aaron Rodgers,30.0,NYJ,3897.0,28.0,0.0,11.0,90.5
